kost_id,price_type,markup_type,markup_price,discount_type_mamikos,discount_price_mamikos,discount_type_owner,discount_price_owner
1000036260,monthly,percentage,10,percentage,5,,
1000036260,quarterly,percentage,20,percentage,10,percentage,10
1000036260,semiannually,percentage,20,,,nominal,100000
1000036259,semiannually,percentage,20,nominal,100000,nominal,100000
1000035856,monthly,percentage,100,nominal,100000,,
1000033725,monthly,percentage,10,percentage,5,percentage,5
1000033701,monthly,percentage,10,percentage,5,percentage,5
1000033700,monthly,nominal,500000,percentage,10,percentage,1
1000033615,monthly,percentage,10,percentage,5,percentage,5
1000033613,monthly,percentage,10,percentage,5,percentage,5
1000033480,monthly,percentage,10,percentage,5,percentage,5
1000033053,monthly,percentage,10,percentage,5,percentage,5
1000033052,daily,percentage,10,percentage,5,percentage,5
1000033052,weekly,percentage,10,percentage,5,percentage,5
1000033052,monthly,percentage,10,percentage,5,percentage,5
1000033052,quarterly,percentage,10,percentage,5,percentage,5
1000033052,yearly,percentage,10,percentage,5,percentage,5
1000033052,semiannually,percentage,10,percentage,5,percentage,5
1000032857,monthly,percentage,10,percentage,5,percentage,5
1000031677,monthly,percentage,10,percentage,5,percentage,5
1000031675,monthly,percentage,10,percentage,5,percentage,5
1000031528,monthly,percentage,10,percentage,5,percentage,5
1000035135,monthly,percentage,10,percentage,5,percentage,5
1000034967,monthly,percentage,10,percentage,5,percentage,5
1000033926,monthly,percentage,10,percentage,5,percentage,5
1000035801,monthly,percentage,10,percentage,5,percentage,5
1000035800,monthly,percentage,10,percentage,5,percentage,5
1000035791,monthly,percentage,10,percentage,5,percentage,5
1000035790,monthly,percentage,10,percentage,5,percentage,5
1000035789,monthly,nominal,200000,percentage,20,percentage,11
1000035778,monthly,percentage,10,percentage,5,percentage,5
1000035777,monthly,percentage,10,percentage,5,percentage,5
1000036038,monthly,percentage,10,percentage,5,percentage,5
